6,44,22.2,0,0
4,53,17.3,0,0
6,53,18,0,0
15,58,23,0,0
26,57,15.6,0,0
19,60,13.9,0,0
0,52,12.6,0,0
4,58,13.3,0,0
7,54,17.6,0,0
6,49,18.6,0,0
2,51,20.1,0,1
15,57,21.5,1,0
11,52,22.2,0,1
0,82,19,1,1
9,82,19.9,1,1
11,62,12.7,1,0
2,78,12.2,0,0
9,78,12.1,0,0
6,76,14.7,0,0
6,56,14.7,0,0
7,50,17.4,0,0
0,47,18.8,0,0
4,56,18.1,0,0
0,63,18.8,0,0
6,62,15.4,0,0
11,69,18.3,0,1
0,87,16.2,1,0
0,63,16.5,0,0
2,60,14,0,0
0,60,16,0,0
0,57,17.2,0,0
2,61,17.1,0,0
0,59,16.6,0,0
0,59,18.4,0,1
7,92,19,1,1
0,60,13.9,1,0
6,72,12.9,0,0
13,58,13.8,0,0
7,55,13.3,0,0
7,60,13.8,0,0
9,67,15.1,0,0
6,59,16.4,0,1
6,75,18,1,1
0,88,15.4,1,0
4,65,16.1,0,0
0,68,16.2,0,0
26,44,20.5,0,0
0,65,9.6,0,0
6,59,12.6,0,0
2,73,12.4,0,0
13,54,18,0,0
2,58,14.1,0,0
6,68,12.2,0,0
0,73,11.2,0,0
0,68,12.9,0,0
7,74,14.9,0,1
19,83,13.3,1,1
26,77,9.5,1,1
9,82,7.6,1,1
15,83,10.1,1,0
9,62,8.2,0,0
0,70,7.9,0,0
0,77,7.2,0,0
7,81,10.1,0,0
4,75,10.6,0,0
6,86,9.6,0,0
0,71,10.3,0,0
6,82,10,0,0
6,86,8.3,0,0
0,68,11,0,0
0,78,9.4,0,0
0,69,11.7,0,0
6,89,8.5,0,0
4,81,9.1,0,0
4,86,7.5,0,0
17,77,10.3,0,0
13,82,12.9,0,1
22,82,13,1,0
6,83,7,0,0
0,82,8.8,0,0
0,87,7.4,0,0
2,75,12.4,0,0
0,81,9.4,0,0
4,75,10.1,0,0
6,71,11.9,0,0
0,69,12.5,0,0
9,77,11.6,0,1
2,97,13.6,1,0
0,99,10.1,0,0
0,91,7.1,0,0
0,67,10.2,0,0
0,65,9.6,0,0
0,73,8,0,1
0,88,9.2,1,1
0,78,10.6,1,1
6,85,12.4,1,1
2,99,11.3,1,0
4,86,7.6,0,0
4,99,4.7,0,1
6,93,10,1,1
9,88,10.3,1,1
13,92,6.8,1,1
15,77,4.9,1,0
0,84,2.2,0,0
6,99,1.9,0,0
4,86,5.9,0,0
0,82,6.5,0,0
2,99,5.4,0,0
0,83,6.6,0,0
0,94,5.6,0,0
6,99,4.7,0,0
6,93,5.4,0,0
4,85,7,0,1
4,99,8.3,1,1
4,99,9.1,1,0
11,99,8.3,0,1
7,81,9.6,1,0
2,99,6.9,0,1
7,99,8.4,1,0
7,79,10.3,0,1
9,98,9.8,1,1
9,91,10.1,1,1
11,78,13.5,1,1
20,85,9.5,1,1
19,88,8.8,1,1
17,82,7.8,1,0
15,91,7.9,0,0
9,80,7,0,0
7,99,2.3,0,0
0,91,2.4,0,0
0,84,3.3,0,0
0,84,3.8,0,0
0,93,4.8,0,0
0,96,8.1,0,0
7,77,11.6,0,0
13,82,9,0,1
9,94,7.5,1,1
4,99,5.9,1,0
0,95,3.8,0,0
4,88,4.5,0,0
0,98,3.2,0,0
7,94,7.8,0,0
0,95,7.1,0,0
4,87,6.6,0,0
7,74,11.3,0,1
13,83,8.5,1,0
0,87,3.7,0,0
0,95,2.5,0,0
0,85,4.4,0,0
6,99,4.2,0,1
11,89,8.8,1,1
11,98,9.3,1,0
0,99,6.5,0,1
19,81,11.6,1,0
0,99,8.9,0,0
2,94,10.5,0,0
20,79,9.9,0,0
0,91,5.7,0,1
7,98,8.9,1,0
0,99,8,0,0
35,79,9.8,0,1
6,78,4.4,1,0
2,91,2,0,0
4,72,5.9,0,0
19,62,14.8,0,1
6,99,9.1,1,0
6,94,9.4,0,1
0,99,9,1,0
7,99,6.7,0,1
11,79,11,1,1
20,73,9.8,1,0
0,85,6,0,0
7,99,5.5,0,0
6,78,11.1,0,0
26,72,13.3,0,1
9,90,5.8,1,1
7,94,10.8,1,1
26,68,13.2,1,1
15,75,7.7,1,1
13,83,6.9,1,0
11,72,8.9,0,0
7,87,7.2,0,1
20,81,13,1,1
26,77,6.7,1,1
19,90,9.7,1,1
7,96,9.7,1,0
9,82,7,0,0
4,80,10.2,0,1
6,85,12.5,1,0
4,81,8.6,0,0
9,79,8.3,0,0
9,73,13.9,0,0
7,90,9.4,0,0
17,82,9.5,0,0
6,71,9.7,0,0
7,83,8.7,0,0
6,70,13.2,0,0
9,44,17.3,0,0
2,60,10.9,0,0
6,68,8.1,0,0
7,74,11.2,0,0
6,76,12.9,0,1
0,75,12.9,1,0
6,98,10.2,0,0
0,79,14.3,0,0
9,73,11.5,0,1
17,77,15.5,1,1
26,82,13.1,1,1
9,72,12.6,1,0
22,60,15.2,0,1
37,79,7.9,1,1
35,78,6.7,1,0
17,79,9.2,0,0
6,73,9.4,0,0
7,75,11.3,0,0
6,76,12.9,0,0
4,68,16.1,0,1
17,87,9.6,1,1
0,85,12.6,1,0
0,85,12.5,0,0
6,85,8.8,0,1
0,90,7.1,1,0
6,65,7.8,0,0
11,63,11.8,0,0
17,55,11.2,0,0
7,68,11.3,0,0
9,88,11,0,1
17,70,10.8,1,1
26,88,10.3,1,1
15,79,11.1,1,1
15,77,8.8,1,0
6,83,10.9,0,0
6,72,12.1,0,0
4,78,12.2,0,0
7,71,13.4,0,0
7,73,15.4,0,0
9,67,15.6,0,0
2,70,14.8,0,0
9,68,14.7,0,0
2,68,14.4,0,0
20,52,14.7,0,0
7,64,12.9,0,0
4,67,17.9,0,0
9,65,19.1,0,0
11,75,19.1,0,0
11,65,21.4,0,0
9,66,23.1,0,0
9,66,23.9,0,0
24,46,24.2,0,0
7,59,15,0,0
7,67,14,0,0
11,55,17.5,0,0
6,57,19.2,0,0
4,55,21,0,0
7,48,22.1,0,0
7,49,23.3,0,0
4,43,24.5,0,0
2,49,24.7,0,0
19,42,23.2,0,0
13,55,21.7,0,0
6,57,23.9,0,0
4,46,24.1,0,0
19,38,19.5,0,0
9,53,21,0,0
17,29,27.8,0,0
4,45,24.7,0,1
9,95,19.7,1,1
0,98,19.2,1,0
7,63,14.4,0,0
7,60,18.1,0,0
4,60,22,0,0
13,48,28.2,0,1
11,82,17.6,1,0
24,48,18.8,0,1
6,94,13.5,1,1
9,82,15.9,1,0
24,43,16.6,0,0
7,48,16.8,0,0
6,57,20.3,0,0
11,42,19.5,0,0
2,44,17.6,0,0
4,58,18.9,0,0
6,47,21.2,0,0
13,58,21,0,1
6,64,15.7,1,0
6,52,19.7,0,0
19,62,12.8,0,0
4,52,17,0,0
2,52,19.5,0,0
13,48,21.8,0,0
7,51,22.1,0,0
9,45,23.8,0,0
9,40,24.2,0,1
11,60,16,1,0
2,45,19.1,0,0
7,52,20.8,0,0
6,48,21,0,0
11,44,23.1,0,0
11,41,27.2,0,0
31,21,32.1,0,1
0,84,20.9,1,0
17,56,20,0,0
11,61,22.1,0,0
6,58,24.4,0,0
4,46,25.6,0,0
4,41,26,0,0
15,41,28.1,0,1
9,70,23.4,1,1
6,88,20.6,1,0
9,57,18,0,0
11,55,21.3,0,0
